sample,illumination,tilt,blur,inter_eye
/images/s01_01.jpg,0.57,-0.05063291139240506,765.56163676,87.49857141690943
/images/s01_02.jpg,0.4,-0.1610738255033557,234.50811191,79.49842765740716
/images/s01_03.jpg,0.44,-0.19607843137254902,368.56631231,76.49836599562111
/images/s01_04.jpg,0.42,-0.2222222222222222,191.02531004,83.4985029805924
/images/s01_05.jpg,0.52,-0.044585987261146494,579.11007996,82.49848483457136
/images/s01_06.jpg,0.5,-0.024242424242424242,501.55109151,87.49857141690943
/images/s01_07.jpg,0.4,-0.05660377358490566,264.87814524,83.4985029805924
/images/s01_08.jpg,0.45,-0.09523809523809523,286.13286319,76.49836599562111
/images/s01_09.jpg,0.42,-0.24675324675324675,279.32492799,80.49844718999243
/images/s01_10.jpg,0.42,-0.1038961038961039,273.12819696,84.49852069711044
/images/s01_11.jpg,0.41,0.2222222222222222,246.09630631,83.4985029805924
/images/s01_12.jpg,0.42,-0.19375,262.216231,84.49852069711044
/images/s01_13.jpg,0.43,-0.2948717948717949,1604.110524,78.49840762716146
/images/s01_14.jpg,0.41,-0.2653061224489796,213.81612751,78.49840762716146
/images/s01_15.jpg,0.39,0.006172839506172839,299.05132096,86.49855490122364
/images/s02_01.jpg,0.36,0.03205128205128205,394.58989831,84.49852069711044
/images/s02_02.jpg,0.37,0.10240963855421686,373.61775964,89.49860334105779
/images/s02_03.jpg,0.38,0.006024096385542169,660.190136,88.49858755935034
/images/s02_04.jpg,0.48,0.006329113924050633,539.72299031,84.49852069711044
/images/s02_05.jpg,0.44,0.025157232704402517,582.76302431,82.49848483457136
/images/s02_06.jpg,0.32,-0.02857142857142857,277.73515031,91.49863386958299
/images/s02_07.jpg,0.46,0.005952380952380952,380.86928799,88.49858755935034
/images/s02_08.jpg,0.49,0.2875816993464052,908.68340439,84.49852069711044
/images/s02_09.jpg,0.35,-0.2670807453416149,319.44702544,84.49852069711044
/images/s02_10.jpg,0.36,0.025,432.12286999,87.49857141690943
/images/s02_11.jpg,0.3,-0.23529411764705882,436.12211191,82.49848483457136
/images/s02_12.jpg,0.38,-0.04242424242424243,358.32362775,89.49860334105779
/images/s02_13.jpg,0.34,-0.043209876543209874,369.301396,86.49855490122364
/images/s02_14.jpg,0.33,-0.0064516129032258064,346.06732831,81.49846624323675
/images/s02_15.jpg,0.36,0.12269938650306748,395.83764839,85.49853799919622
/images/s03_01.jpg,0.48,0.05128205128205128,490.46631039,85.49853799919622
/images/s03_02.jpg,0.49,0.07547169811320754,492.89499679,87.49857141690943
/images/s03_03.jpg,0.48,0.012903225806451613,658.54526236,86.49855490122364
/images/s03_04.jpg,0.51,0.012987012987012988,732.81542191,85.49853799919622
/images/s03_05.jpg,0.5,-0.05223880597014925,1007.918956,74.4983221287567
/images/s03_06.jpg,0.47,-0.006172839506172839,581.99948124,90.49861877399013
/images/s03_07.jpg,0.43,-0.26582278481012656,730.60113871,89.49860334105779
/images/s03_08.jpg,0.44,0.3026315789473684,855.33002439,85.49853799919622
/images/s03_09.jpg,0.49,0.30714285714285716,1228.84364151,78.49840762716146
/images/s03_10.jpg,0.51,-0.014285714285714285,826.695984,79.49842765740716
/images/s03_11.jpg,0.49,0.026143790849673203,774.93494639,84.49852069711044
/images/s03_12.jpg,0.5,0.0547945205479452,667.47892679,81.49846624323675
/images/s03_13.jpg,0.49,0.046357615894039736,602.52237264,83.4985029805924
/images/s03_14.jpg,0.48,0.019230769230769232,469.22107984,86.49855490122364
/images/s03_15.jpg,0.46,-0.2222222222222222,656.48134375,79.49842765740716
/images/s04_01.jpg,0.53,0.049689440993788817,778.29015311,90.49861877399013
/images/s04_02.jpg,0.56,-0.022222222222222223,603.18982991,96.49870465451855
/images/s04_03.jpg,0.53,-0.0125,531.88859676,85.49853799919622
/images/s04_04.jpg,0.55,-0.23529411764705882,765.05675584,84.49852069711044
/images/s04_05.jpg,0.56,0.012578616352201259,776.90040976,87.49857141690943
/images/s04_06.jpg,0.4,0.006060606060606061,274.05959479,85.49853799919622
/images/s04_07.jpg,0.4,0.0364963503649635,224.86538064,74.4983221287567
/images/s04_08.jpg,0.41,0.0949367088607595,209.954476,85.49853799919622
/images/s04_09.jpg,0.38,0.0738255033557047,214.96288444,82.49848483457136
/images/s04_10.jpg,0.38,0.06962025316455696,155.57202711,84.49852069711044
/images/s04_11.jpg,0.38,-0.13333333333333333,187.29679111,84.49852069711044
/images/s04_12.jpg,0.39,0.044585987261146494,215.99416559,87.49857141690943
/images/s04_13.jpg,0.38,0.038461538461538464,161.11508391,87.49857141690943
/images/s04_14.jpg,0.37,0.0915032679738562,176.43819264,85.49853799919622
/images/s04_15.jpg,0.38,0.09433962264150944,175.28781436,89.49860334105779
/images/s05_01.jpg,0.64,0.3246753246753247,679.15470399,79.49842765740716
/images/s05_02.jpg,0.6,-0.10227272727272728,557.53518864,91.49863386958299
/images/s05_03.jpg,0.61,-0.08092485549132948,458.75788911,89.49860334105779
/images/s05_04.jpg,0.6,0.07971014492753623,440.13318999,72.49827584156743
/images/s05_05.jpg,0.64,-0.047619047619047616,600.81782511,87.49857141690943
/images/s05_06.jpg,0.63,-0.06060606060606061,566.96270784,83.4985029805924
/images/s05_07.jpg,0.61,-0.34782608695652173,776.51549519,72.49827584156743
/images/s05_08.jpg,0.65,-0.08823529411764706,671.80201084,87.49857141690943
/images/s05_09.jpg,0.63,0.11594202898550725,542.326975,72.49827584156743
/images/s05_10.jpg,0.63,-0.022857142857142857,496.54888199,90.49861877399013
/images/s05_11.jpg,0.63,-0.06626506024096386,535.12759344,87.49857141690943
/images/s05_12.jpg,0.64,-0.05844155844155844,548.008519,80.49844718999243
/images/s05_13.jpg,0.64,0.09815950920245399,580.26002864,82.49848483457136
/images/s05_14.jpg,0.64,-0.047058823529411764,793.69975824,88.49858755935034
/images/s05_15.jpg,0.62,-0.038461538461538464,471.56710684,92.49864863877742
/images/s06_01.jpg,0.47,0.012903225806451613,732.2251,83.4985029805924
/images/s06_02.jpg,0.45,-0.02,244.41729911,81.49846624323675
/images/s06_03.jpg,0.5,-0.03048780487804878,518.35254375,89.49860334105779
/images/s06_04.jpg,0.44,0.02531645569620253,269.51424239,83.4985029805924
/images/s06_05.jpg,0.44,0.4066666666666667,589.31587664,81.49846624323675
/images/s06_06.jpg,0.46,-0.05952380952380952,952.91020096,88.49858755935034
/images/s06_07.jpg,0.41,0.03636363636363636,164.12606279,89.49860334105779
/images/s06_08.jpg,0.45,0.0625,380.64772839,80.49844718999243
/images/s06_09.jpg,0.44,0.017241379310344827,419.09250716,84.49852069711044
/images/s06_10.jpg,0.45,-0.0058823529411764705,449.46764191,86.49855490122364
/images/s06_11.jpg,0.44,0.024844720496894408,270.76727516,86.49855490122364
/images/s06_12.jpg,0.44,-0.06329113924050633,376.06307999,84.49852069711044
/images/s06_13.jpg,0.39,-0.030864197530864196,424.84736559,87.49857141690943
/images/s06_14.jpg,0.42,-0.012345679012345678,316.18949991,87.49857141690943
/images/s06_15.jpg,0.43,0.01910828025477707,183.50965856,85.49853799919622
/images/s07_01.jpg,0.53,0.05,542.96361664,87.49857141690943
/images/s07_02.jpg,0.49,0.030864197530864196,543.50679356,86.49855490122364
/images/s07_03.jpg,0.47,-0.013605442176870748,627.38333936,80.49844718999243
/images/s07_04.jpg,0.5,0.029585798816568046,411.50391775,91.49863386958299
/images/s07_05.jpg,0.5,0.012658227848101266,353.59029799,83.4985029805924
/images/s07_06.jpg,0.53,-0.17006802721088435,389.40910396,81.49846624323675
/images/s07_07.jpg,0.51,0.2922077922077922,553.74981904,82.49848483457136
/images/s07_08.jpg,0.6,0.22758620689655173,641.03475676,79.49842765740716
/images/s07_09.jpg,0.51,0.3333333333333333,566.49138704,78.49840762716146
/images/s07_10.jpg,0.48,-0.15555555555555556,363.30375911,69.49820141557622
/images/s07_11.jpg,0.46,-0.19205298013245034,237.17481671,79.49842765740716
/images/s07_12.jpg,0.51,0.011834319526627219,481.48145671,90.49861877399013
/images/s07_13.jpg,0.44,-0.16981132075471697,844.14715644,83.4985029805924
/images/s07_14.jpg,0.45,-0.043209876543209874,799.35323879,87.49857141690943
/images/s07_15.jpg,0.47,0.0125,371.64579004,87.49857141690943
/images/s08_01.jpg,0.61,-0.02976190476190476,1496.25598064,89.49860334105779
/images/s08_02.jpg,0.62,-0.058823529411764705,1605.48600591,89.49860334105779
/images/s08_03.jpg,0.62,-0.049079754601226995,1163.40465216,86.49855490122364
/images/s08_04.jpg,0.57,-0.07734806629834254,1250.81533404,90.49861877399013
/images/s08_05.jpg,0.45,0.024691358024691357,452.119484,84.49852069711044
/images/s08_06.jpg,0.46,0.023809523809523808,349.83201084,90.49861877399013
/images/s08_07.jpg,0.45,-0.08843537414965986,304.38360976,79.49842765740716
/images/s08_08.jpg,0.47,-0.2945205479452055,853.22998199,77.49838707999025
/images/s08_09.jpg,0.45,-0.011627906976744186,316.06670111,90.49861877399013
/images/s08_10.jpg,0.46,0.3006535947712418,674.13797319,82.49848483457136
/images/s08_11.jpg,0.44,-0.012121212121212121,518.12598624,89.49860334105779
/images/s08_12.jpg,0.45,-0.018292682926829267,288.80818944,90.49861877399013
/images/s08_13.jpg,0.47,-0.00641025641025641,337.26605975,84.49852069711044
/images/s08_14.jpg,0.45,0.011695906432748537,300.00898396,93.4986630920464
/images/s08_15.jpg,0.45,0.012121212121212121,281.33131639,88.49858755935034
/images/s09_01.jpg,0.42,-0.028089887640449437,316.07476871,95.49869109050658
/images/s09_02.jpg,0.39,0.012422360248447204,229.49479344,86.49855490122364
/images/s09_03.jpg,0.45,-0.05521472392638037,388.88551775,87.49857141690943
/images/s09_04.jpg,0.42,-0.02824858757062147,289.09913116,93.4986630920464
/images/s09_05.jpg,0.43,-0.005952380952380952,479.48159324,89.49860334105779
/images/s09_06.jpg,0.49,-0.012195121951219513,434.47427504,89.49860334105779
/images/s09_07.jpg,0.47,0.0,367.10348864,91.49863386958299
/images/s09_08.jpg,0.43,0.26993865030674846,804.33323431,87.49857141690943
/images/s09_09.jpg,0.46,0.06832298136645963,288.74920559,86.49855490122364
/images/s09_10.jpg,0.46,-0.06293706293706294,736.82923975,78.49840762716146
/images/s09_11.jpg,0.45,0.017241379310344827,402.23542039,95.49869109050658
/images/s09_12.jpg,0.46,0.022988505747126436,379.13330399,95.49869109050658
/images/s09_13.jpg,0.49,-0.1554054054054054,488.07309599,80.49844718999243
/images/s09_14.jpg,0.44,0.3669064748201439,1138.82272384,77.49838707999025
/images/s09_15.jpg,0.47,-0.04790419161676647,410.21662364,92.49864863877742
/images/s10_01.jpg,0.56,-0.045714285714285714,707.90429199,92.49864863877742
/images/s10_02.jpg,0.57,-0.0111731843575419,790.74141564,88.49858755935034
/images/s10_03.jpg,0.56,-0.09615384615384616,1044.54708391,82.49848483457136
/images/s10_04.jpg,0.56,-0.05194805194805195,398.29624791,81.49846624323675
/images/s10_05.jpg,0.55,-0.02824858757062147,643.28397744,91.49863386958299
/images/s10_06.jpg,0.53,-0.04216867469879518,686.342671,86.49855490122364
/images/s10_07.jpg,0.49,0.348993288590604,387.42213276,82.49848483457136
/images/s10_08.jpg,0.55,-0.022857142857142857,782.40737111,87.49857141690943
/images/s10_09.jpg,0.52,0.05806451612903226,669.90979679,75.49834435270749
/images/s10_10.jpg,0.5,0.0,377.11625724,74.4983221287567
/images/s10_11.jpg,0.46,-0.016853932584269662,378.43585116,94.4986772394196
/images/s10_12.jpg,0.5,-0.05194805194805195,566.32150431,79.49842765740716
/images/s10_13.jpg,0.47,-0.0196078431372549,449.03907871,81.49846624323675
/images/s10_14.jpg,0.51,-0.054878048780487805,478.63615664,88.49858755935034
/images/s10_15.jpg,0.49,0.2692307692307692,471.39393519,86.49855490122364
