sample,pose_idx,conf_scores
/images/s01_01.jpg,0.0,1.8067310490144606
/images/s01_02.jpg,0.0,1.3514278568757887
/images/s01_03.jpg,1.0,1.3588013802833978
/images/s01_04.jpg,3.0,0.8977305283389532
/images/s01_05.jpg,2.0,1.1611598526141074
/images/s01_06.jpg,0.0,1.0115373768342848
/images/s01_07.jpg,0.0,1.4893096127046461
/images/s01_08.jpg,2.0,1.628566125502291
/images/s01_09.jpg,3.0,0.9753043045840704
/images/s01_10.jpg,0.0,1.5933235325349684
/images/s01_11.jpg,4.0,1.652668625079055
/images/s01_12.jpg,0.0,1.195305172397029
/images/s01_13.jpg,3.0,1.1683308472476446
/images/s01_14.jpg,3.0,1.3255478730044805
/images/s01_15.jpg,0.0,1.8532226719392653
/images/s02_01.jpg,0.0,2.270244423343074
/images/s02_02.jpg,0.0,2.0396507420076246
/images/s02_03.jpg,0.0,1.4998210110200758
/images/s02_04.jpg,1.0,1.4115963136024896
/images/s02_05.jpg,1.0,2.0261240159340326
/images/s02_06.jpg,0.0,1.4688857235444899
/images/s02_07.jpg,0.0,1.6516898312105055
/images/s02_08.jpg,4.0,1.315362602435012
/images/s02_09.jpg,3.0,0.5216428627810918
/images/s02_10.jpg,0.0,1.9027212299836989
/images/s02_11.jpg,3.0,0.8375956406436407
/images/s02_12.jpg,0.0,1.851712528659236
/images/s02_13.jpg,0.0,1.9887536205781813
/images/s02_14.jpg,1.0,2.0649957810707513
/images/s02_15.jpg,0.0,1.4519169964326735
/images/s03_01.jpg,0.0,1.4744976200593825
/images/s03_02.jpg,0.0,1.088608566714656
/images/s03_03.jpg,0.0,1.3128855862153883
/images/s03_04.jpg,0.0,1.31345302243365
/images/s03_05.jpg,2.0,2.3433507476946738
/images/s03_06.jpg,0.0,1.545689407779109
/images/s03_07.jpg,3.0,0.5201346268496954
/images/s03_08.jpg,4.0,0.5921956598385765
/images/s03_09.jpg,4.0,0.9042831956967308
/images/s03_10.jpg,2.0,1.8351825271746542
/images/s03_11.jpg,0.0,2.001898590518367
/images/s03_12.jpg,0.0,1.7312558331025953
/images/s03_13.jpg,0.0,1.6693375744356032
/images/s03_14.jpg,0.0,1.7864430584443922
/images/s03_15.jpg,0.0,0.8875258602632399
/images/s04_01.jpg,0.0,2.3440473713411207
/images/s04_02.jpg,0.0,1.7545254864229078
/images/s04_03.jpg,0.0,1.9676850475801344
/images/s04_04.jpg,3.0,1.4460937371097051
/images/s04_05.jpg,0.0,2.058778587771785
/images/s04_06.jpg,0.0,1.8084157146943922
/images/s04_07.jpg,2.0,1.7830213104388144
/images/s04_08.jpg,1.0,1.1300101434059564
/images/s04_09.jpg,0.0,2.104245487643611
/images/s04_10.jpg,0.0,1.7865212597383375
/images/s04_11.jpg,0.0,1.5782273449434157
/images/s04_12.jpg,0.0,1.9832227863801832
/images/s04_13.jpg,0.0,1.4690592922700758
/images/s04_14.jpg,0.0,1.2759464420808668
/images/s04_15.jpg,0.0,1.6125519909395094
/images/s05_01.jpg,4.0,1.1708528101071312
/images/s05_02.jpg,0.0,1.2990620769990797
/images/s05_03.jpg,0.0,1.0159896053804274
/images/s05_04.jpg,1.0,2.084873691684765
/images/s05_05.jpg,0.0,1.8268254436982985
/images/s05_06.jpg,0.0,2.285768333865535
/images/s05_07.jpg,3.0,0.9042994370303594
/images/s05_08.jpg,0.0,1.3112328686250563
/images/s05_09.jpg,1.0,1.4387025986977044
/images/s05_10.jpg,0.0,1.4399126209749098
/images/s05_11.jpg,1.0,1.2566437875099603
/images/s05_12.jpg,0.0,1.4879320301545973
/images/s05_13.jpg,0.0,1.0777152218355055
/images/s05_14.jpg,0.0,1.4388907589448805
/images/s05_15.jpg,0.0,2.4398835339082594
/images/s06_01.jpg,1.0,0.20092727292255796
/images/s06_02.jpg,0.0,1.4613555111421461
/images/s06_03.jpg,0.0,1.1890628971589918
/images/s06_04.jpg,0.0,1.303417507602107
/images/s06_05.jpg,4.0,1.1382390558346702
/images/s06_06.jpg,0.0,0.5958009399904127
/images/s06_07.jpg,0.0,1.577688042117488
/images/s06_08.jpg,0.0,1.1413229145540114
/images/s06_09.jpg,0.0,1.4009307064546461
/images/s06_10.jpg,0.0,1.8276289143098707
/images/s06_11.jpg,0.0,1.734949890567195
/images/s06_12.jpg,0.0,0.779855553103816
/images/s06_13.jpg,0.0,1.377075020266902
/images/s06_14.jpg,0.0,1.7155888714326735
/images/s06_15.jpg,0.0,2.040832344485652
/images/s07_01.jpg,0.0,1.9873130955232496
/images/s07_02.jpg,0.0,1.882199589206111
/images/s07_03.jpg,2.0,1.4214190040728476
/images/s07_04.jpg,0.0,1.9580624737275953
/images/s07_05.jpg,1.0,1.4284691964455072
/images/s07_06.jpg,0.0,1.5661185421480055
/images/s07_07.jpg,2.0,1.1716774498125937
/images/s07_08.jpg,0.0,1.092493835879695
/images/s07_09.jpg,4.0,0.8087517320736839
/images/s07_10.jpg,1.0,2.023291126377148
/images/s07_11.jpg,1.0,1.586627498752636
/images/s07_12.jpg,0.0,2.127159420443904
/images/s07_13.jpg,0.0,1.7237866558565016
/images/s07_14.jpg,0.0,1.5029071011079664
/images/s07_15.jpg,0.0,1.5824473537935133
/images/s08_01.jpg,0.0,1.8262861408723707
/images/s08_02.jpg,0.0,1.1310241856111403
/images/s08_03.jpg,2.0,1.696148732771578
/images/s08_04.jpg,0.0,0.8114774860872145
/images/s08_05.jpg,0.0,2.0751774944795485
/images/s08_06.jpg,0.0,2.1455271877778883
/images/s08_07.jpg,0.0,2.0502193607820387
/images/s08_08.jpg,3.0,0.9076949944339239
/images/s08_09.jpg,0.0,1.5415685810579176
/images/s08_10.jpg,4.0,0.7943631708249046
/images/s08_11.jpg,0.0,1.737114254428279
/images/s08_12.jpg,0.0,1.605696503116023
/images/s08_13.jpg,0.0,2.0852339901460524
/images/s08_14.jpg,0.0,2.2011616863740797
/images/s08_15.jpg,0.0,0.9756119884981032
/images/s09_01.jpg,0.0,1.6218045391572828
/images/s09_02.jpg,1.0,2.140925422794384
/images/s09_03.jpg,0.0,1.7081354298128004
/images/s09_04.jpg,0.0,2.2182529606355543
/images/s09_05.jpg,0.0,1.8603003658784742
/images/s09_06.jpg,0.0,2.0252435841096754
/images/s09_07.jpg,0.0,2.415604416324031
/images/s09_08.jpg,4.0,0.9030477106198265
/images/s09_09.jpg,0.0,1.7632220425142164
/images/s09_10.jpg,2.0,1.708287576307955
/images/s09_11.jpg,0.0,1.7455971874727125
/images/s09_12.jpg,0.0,2.104388538791072
/images/s09_13.jpg,1.0,1.5360345994301263
/images/s09_14.jpg,4.0,1.748362213335891
/images/s09_15.jpg,0.0,1.296898189975154
/images/s10_01.jpg,1.0,1.9351720963783685
/images/s10_02.jpg,1.0,2.301093593723339
/images/s10_03.jpg,0.0,1.604822937442195
/images/s10_04.jpg,1.0,2.3654365693397943
/images/s10_05.jpg,1.0,1.554229274875683
/images/s10_06.jpg,0.0,2.1354239620698805
/images/s10_07.jpg,4.0,0.46291986104096905
/images/s10_08.jpg,0.0,1.3912723698152418
/images/s10_09.jpg,1.0,1.8348207627602044
/images/s10_10.jpg,1.0,2.71234561551289
/images/s10_11.jpg,0.0,0.9944694675935621
/images/s10_12.jpg,1.0,1.9993443642921869
/images/s10_13.jpg,0.0,1.727832619143855
/images/s10_14.jpg,0.0,1.381852451754939
/images/s10_15.jpg,4.0,1.3677503168209983
