sample,quality_score
/images/s01_01.jpg,0.598826
/images/s01_02.jpg,0.634601
/images/s01_03.jpg,0.603316
/images/s01_04.jpg,0.624007
/images/s01_05.jpg,0.578817
/images/s01_06.jpg,0.589049
/images/s01_07.jpg,0.645344
/images/s01_08.jpg,0.587718
/images/s01_09.jpg,0.616792
/images/s01_10.jpg,0.66837
/images/s01_11.jpg,0.618711
/images/s01_12.jpg,0.633838
/images/s01_13.jpg,0.64954
/images/s01_14.jpg,0.628502
/images/s01_15.jpg,0.614066
/images/s02_01.jpg,0.625616
/images/s02_02.jpg,0.590186
/images/s02_03.jpg,0.614566
/images/s02_04.jpg,0.619872
/images/s02_05.jpg,0.623385
/images/s02_06.jpg,0.604765
/images/s02_07.jpg,0.617493
/images/s02_08.jpg,0.635906
/images/s02_09.jpg,0.569502
/images/s02_10.jpg,0.626152
/images/s02_11.jpg,0.644069
/images/s02_12.jpg,0.647075
/images/s02_13.jpg,0.675328
/images/s02_14.jpg,0.625402
/images/s02_15.jpg,0.613349
/images/s03_01.jpg,0.60426
/images/s03_02.jpg,0.580532
/images/s03_03.jpg,0.590787
/images/s03_04.jpg,0.619638
/images/s03_05.jpg,0.539705
/images/s03_06.jpg,0.601866
/images/s03_07.jpg,0.599549
/images/s03_08.jpg,0.530212
/images/s03_09.jpg,0.580175
/images/s03_10.jpg,0.617959
/images/s03_11.jpg,0.650715
/images/s03_12.jpg,0.62766
/images/s03_13.jpg,0.644884
/images/s03_14.jpg,0.64022
/images/s03_15.jpg,0.637406
/images/s04_01.jpg,0.63664
/images/s04_02.jpg,0.590954
/images/s04_03.jpg,0.583083
/images/s04_04.jpg,0.579677
/images/s04_05.jpg,0.614694
/images/s04_06.jpg,0.622874
/images/s04_07.jpg,0.590987
/images/s04_08.jpg,0.623278
/images/s04_09.jpg,0.601297
/images/s04_10.jpg,0.620726
/images/s04_11.jpg,0.616001
/images/s04_12.jpg,0.61448
/images/s04_13.jpg,0.620858
/images/s04_14.jpg,0.599474
/images/s04_15.jpg,0.615451
/images/s05_01.jpg,0.574229
/images/s05_02.jpg,0.608474
/images/s05_03.jpg,0.594628
/images/s05_04.jpg,0.540968
/images/s05_05.jpg,0.595497
/images/s05_06.jpg,0.585536
/images/s05_07.jpg,0.590346
/images/s05_08.jpg,0.608975
/images/s05_09.jpg,0.52546
/images/s05_10.jpg,0.620119
/images/s05_11.jpg,0.605283
/images/s05_12.jpg,0.568287
/images/s05_13.jpg,0.57233
/images/s05_14.jpg,0.612991
/images/s05_15.jpg,0.62981
/images/s06_01.jpg,0.52754
/images/s06_02.jpg,0.633957
/images/s06_03.jpg,0.604533
/images/s06_04.jpg,0.642526
/images/s06_05.jpg,0.559778
/images/s06_06.jpg,0.545509
/images/s06_07.jpg,0.604734
/images/s06_08.jpg,0.556146
/images/s06_09.jpg,0.502357
/images/s06_10.jpg,0.531073
/images/s06_11.jpg,0.628123
/images/s06_12.jpg,0.575545
/images/s06_13.jpg,0.593879
/images/s06_14.jpg,0.553476
/images/s06_15.jpg,0.582823
/images/s07_01.jpg,0.620288
/images/s07_02.jpg,0.631803
/images/s07_03.jpg,0.608097
/images/s07_04.jpg,0.647104
/images/s07_05.jpg,0.654741
/images/s07_06.jpg,0.625355
/images/s07_07.jpg,0.607887
/images/s07_08.jpg,0.587287
/images/s07_09.jpg,0.591738
/images/s07_10.jpg,0.603978
/images/s07_11.jpg,0.594005
/images/s07_12.jpg,0.641608
/images/s07_13.jpg,0.640573
/images/s07_14.jpg,0.633833
/images/s07_15.jpg,0.632232
/images/s08_01.jpg,0.649241
/images/s08_02.jpg,0.614551
/images/s08_03.jpg,0.584804
/images/s08_04.jpg,0.57523
/images/s08_05.jpg,0.640321
/images/s08_06.jpg,0.676486
/images/s08_07.jpg,0.627111
/images/s08_08.jpg,0.642242
/images/s08_09.jpg,0.659218
/images/s08_10.jpg,0.622139
/images/s08_11.jpg,0.633986
/images/s08_12.jpg,0.645608
/images/s08_13.jpg,0.620399
/images/s08_14.jpg,0.663975
/images/s08_15.jpg,0.660095
/images/s09_01.jpg,0.693064
/images/s09_02.jpg,0.648006
/images/s09_03.jpg,0.664813
/images/s09_04.jpg,0.664622
/images/s09_05.jpg,0.664175
/images/s09_06.jpg,0.676847
/images/s09_07.jpg,0.680453
/images/s09_08.jpg,0.689646
/images/s09_09.jpg,0.66241
/images/s09_10.jpg,0.601545
/images/s09_11.jpg,0.671952
/images/s09_12.jpg,0.678793
/images/s09_13.jpg,0.65776
/images/s09_14.jpg,0.625394
/images/s09_15.jpg,0.667508
/images/s10_01.jpg,0.609989
/images/s10_02.jpg,0.578732
/images/s10_03.jpg,0.623554
/images/s10_04.jpg,0.568141
/images/s10_05.jpg,0.587615
/images/s10_06.jpg,0.604138
/images/s10_07.jpg,0.547436
/images/s10_08.jpg,0.608148
/images/s10_09.jpg,0.547024
/images/s10_10.jpg,0.530773
/images/s10_11.jpg,0.599773
/images/s10_12.jpg,0.579642
/images/s10_13.jpg,0.58196
/images/s10_14.jpg,0.57507
/images/s10_15.jpg,0.511057
